cycle,n_donations,total_dollars,avg_party_score,rep_share,rep_dollars,dem_dollars,rep_donations,dem_donations,pool,pool_name
1980,2879,14584412.0,-0.16819965885398638,0.5840998294269933,6545786.0,7719198.0,1628.0,1136.0,doctor_physician,Doctor/Physician Keyword
1982,1054,9256252.0,-0.0966540597977266,0.5483270298988633,4941593.0,3841195.0,540.0,455.0,doctor_physician,Doctor/Physician Keyword
1984,963,10845055.0,-0.04312155485454596,0.5215607774272729,5689121.0,4609934.0,475.0,433.0,doctor_physician,Doctor/Physician Keyword
1986,2052,19286659.0,-0.21020146440900794,0.605100732204504,10104503.0,7561471.0,1200.0,751.0,doctor_physician,Doctor/Physician Keyword
1988,3821,45255614.0,-0.14858668395676647,0.5742933419783834,24781465.0,18322144.0,2052.0,1602.0,doctor_physician,Doctor/Physician Keyword
1990,3445,30241236.07,-0.10544337037742701,0.5527216851887133,17957277.57,9886925.0,1537.0,1111.0,doctor_physician,Doctor/Physician Keyword
1992,3655,55149636.230000004,-0.07555716512328643,0.5377785825616433,29672513.25,23853933.98,1793.0,1513.0,doctor_physician,Doctor/Physician Keyword
1994,5627,71399960.17,-0.2570160203750726,0.6285080101875362,46029989.20999999,23876289.96,3300.0,1733.0,doctor_physician,Doctor/Physician Keyword
1996,9904,124192682.8,-0.3025540633658205,0.6512770316829102,78939140.9,44275944.54,6306.0,3142.0,doctor_physician,Doctor/Physician Keyword
1998,16602,176054653.04999998,-0.13742548635889304,0.5687127431794461,111926878.98,62473653.660000004,8953.0,6559.0,doctor_physician,Doctor/Physician Keyword
2000,23042,252193560.95999998,-0.18027945594792907,0.5901397279739645,150093372.4,97462114.02000001,12688.0,8435.0,doctor_physician,Doctor/Physician Keyword
2002,37798,347769832.58999985,-0.12576929621282593,0.5628846481064129,202440643.46,134307378.57999998,19213.0,13259.0,doctor_physician,Doctor/Physician Keyword
2004,63717,785857650.319999,-0.09608383952877135,0.5480419197643861,411095728.33,352553821.98999995,29349.0,21932.0,doctor_physician,Doctor/Physician Keyword
2006,54484,638316971.85,-0.0088668993349904,0.5044334496674955,348076956.96999997,255535076.99,22600.0,21696.0,doctor_physician,Doctor/Physician Keyword
2008,74074,1195797566.4849997,0.09595893660764407,0.4520205316961781,589077501.865,576982661.0,28708.0,35313.0,doctor_physician,Doctor/Physician Keyword
2010,62267,793009929.3499998,-0.04076037684158549,0.520380188420793,416520532.84499997,345679982.33,27993.0,25005.0,doctor_physician,Doctor/Physician Keyword
2012,83943,1702716004.71,0.10932383324437704,0.4453380833778117,930516976.05,743120549.03,33750.0,42171.0,doctor_physician,Doctor/Physician Keyword
2014,56202,792635725.33,0.1286788651063677,0.4356605674468162,374278391.51000005,373261679.38000005,19285.0,26683.0,doctor_physician,Doctor/Physician Keyword
2016,72307,1348809806.0999997,0.3417816685916248,0.32910916570418774,619748489.0999999,691814306.2500002,19564.0,44206.0,doctor_physician,Doctor/Physician Keyword
2018,67757,1249188625.98,0.5191740209702155,0.24041298951489218,577044761.6699998,648473537.85,12579.0,49232.0,doctor_physician,Doctor/Physician Keyword
2020,152301,3270097307.050001,0.6724749363145502,0.163762531842725,1068777513.3099996,2200767113.6800013,24888.0,127325.0,doctor_physician,Doctor/Physician Keyword
2022,80243,1408798589.82,0.5383876435848709,0.23080617820756452,431157783.76000005,977350729.1599996,18543.0,61617.0,doctor_physician,Doctor/Physician Keyword
2024,102370,2300733453.0699987,0.636090380208872,0.1819548098955641,692081202.1600007,1608379100.8999996,18532.0,83798.0,doctor_physician,Doctor/Physician Keyword
1980,157,447959.0,-0.37139888960795675,0.6856994448039784,323134.0,118625.0,107.0,46.0,md_do_credential,MD/DO Credential
1982,34,225000.0,-0.06503267973856207,0.532516339869281,91500.0,133500.0,18.0,16.0,md_do_credential,MD/DO Credential
1984,44,407850.0,-0.20573470090515544,0.6028673504525778,268350.0,139500.0,26.0,18.0,md_do_credential,MD/DO Credential
1986,60,720400.0,-0.20626833969305639,0.6031341698465282,462500.0,215900.0,36.0,23.0,md_do_credential,MD/DO Credential
1988,267,3564849.0,0.052585468952320365,0.4737072655238399,661371.0,2859878.0,62.0,200.0,md_do_credential,MD/DO Credential
1990,375,1102164.0,0.025450917960663438,0.48727454101966833,560979.0,479395.0,73.0,84.0,md_do_credential,MD/DO Credential
1992,286,2121416.0,0.08085534511365203,0.4595723274431739,860666.0,1187070.0,120.0,143.0,md_do_credential,MD/DO Credential
1994,597,3853918.14,-0.18317899018881126,0.5915894950944057,2149021.0,1601722.1400000001,324.0,206.0,md_do_credential,MD/DO Credential
1996,1355,11330161.48,-0.2786601494670902,0.6393300747335451,6287285.94,4932397.3,817.0,415.0,md_do_credential,MD/DO Credential
1998,3179,13653898.67,-0.15636690220510013,0.5781834511025501,8967976.1,4508047.57,1788.0,1282.0,md_do_credential,MD/DO Credential
2000,3511,15712238.5,-0.24501360226437302,0.6225068011321867,8773049.92,6748395.54,2129.0,1230.0,md_do_credential,MD/DO Credential
2002,4853,23998814.599999994,-0.19264139885416956,0.5963206994270847,15132275.229999999,8336919.370000001,2785.0,1792.0,md_do_credential,MD/DO Credential
2004,4974,35665826.89,-0.13354206435224883,0.5667710321761246,17102915.369999997,17945511.86,2840.0,1792.0,md_do_credential,MD/DO Credential
2006,3073,22261862.689999998,0.03803406370922886,0.48098296814538566,9504898.42,11447680.57,1286.0,1345.0,md_do_credential,MD/DO Credential
2008,3243,36034673.20000001,0.17807232711795318,0.41096383644102336,14468138.719999999,20404319.139999997,1216.0,1749.0,md_do_credential,MD/DO Credential
2010,2369,24744067.840000004,0.0643005759253808,0.46784971203730963,11540738.809999999,11704504.98,926.0,1078.0,md_do_credential,MD/DO Credential
2012,4092,53956997.88,0.23450484453627013,0.38274757773186496,21951401.0,29812182.68,1156.0,2102.0,md_do_credential,MD/DO Credential
2014,2542,17659506.130000003,0.26051687826532993,0.36974156086733506,5156572.82,10025371.560000002,437.0,1130.0,md_do_credential,MD/DO Credential
2016,3530,41087417.089999996,0.39366696555653985,0.3031665172217301,12714530.489999998,26655757.84,798.0,2175.0,md_do_credential,MD/DO Credential
2018,3164,33726580.690000005,0.5035157488998634,0.24824212555006833,10117805.74,22714411.509999998,621.0,2291.0,md_do_credential,MD/DO Credential
2020,9219,170131654.71,0.5005595613864344,0.2497202193067828,61007285.76,109119778.94999999,2306.0,6910.0,md_do_credential,MD/DO Credential
2022,6200,71995586.4,0.40319131192381497,0.29840434403809246,30049667.140000004,41933819.25999999,1859.0,4337.0,md_do_credential,MD/DO Credential
2024,6469,103054809.93,0.3907301747765056,0.3046349126117472,29032478.780000005,74015431.15,1966.0,4502.0,md_do_credential,MD/DO Credential
1980,248,1257389.0,-0.387027108196463,0.6935135540982316,709409.0,500880.0,168.0,73.0,specialists,Medical Specialists
1982,108,1248870.0,-0.21403156119459435,0.6070157805972971,580670.0,665200.0,63.0,43.0,specialists,Medical Specialists
1984,121,1341250.0,-0.4994959524478069,0.7497479762239034,915450.0,425300.0,91.0,29.0,specialists,Medical Specialists
1986,180,1869628.0,-0.4290141374557742,0.7145070687278872,1297053.0,493075.0,128.0,48.0,specialists,Medical Specialists
1988,341,4198887.0,-0.38002338371281713,0.6900116918564085,2704970.0,1399417.0,219.0,110.0,specialists,Medical Specialists
1990,244,2052757.0,-0.19946940024440504,0.5997347001222025,1463225.0,449547.0,112.0,64.0,specialists,Medical Specialists
1992,263,3446064.0,-0.12339064125030139,0.5616953206251507,2291553.0,1069206.0,146.0,107.0,specialists,Medical Specialists
1994,419,5158216.0,-0.35552962852190284,0.6777648142609513,3874496.0,1124325.0,258.0,105.0,specialists,Medical Specialists
1996,708,10797383.05,-0.36607191788219245,0.6830359589410963,8639684.05,1886484.0,453.0,188.0,specialists,Medical Specialists
1998,1378,13746817.28,-0.18591434690807881,0.5929571734540395,9813976.48,3577765.4,732.0,435.0,specialists,Medical Specialists
2000,1942,19624291.01,-0.2048385202998356,0.6024192601499178,12333458.68,6725742.350000001,1071.0,641.0,specialists,Medical Specialists
2002,3813,36304232.15,-0.21432842401848634,0.6071642120092431,25051954.64,9083937.890000002,1921.0,1027.0,specialists,Medical Specialists
2004,6492,75091960.04,-0.16327091062831284,0.5816354553141565,42999800.49,28466379.689999994,3181.0,1984.0,specialists,Medical Specialists
2006,6323,70576100.97000001,-0.07061723839021604,0.535308619195108,40601744.690000005,23776526.309999995,2564.0,2028.0,specialists,Medical Specialists
2008,9268,162323857.95999998,0.02428021324315984,0.48785989337842,94418079.96,61103286.21,3686.0,3779.0,specialists,Medical Specialists
2010,8069,94341678.64999999,-0.14645952938404136,0.5732297646920208,55223306.08,33864100.6,3954.0,2621.0,specialists,Medical Specialists
2012,12678,258945340.56,-0.031157035423954333,0.5155785177119772,150990149.22,100353960.38,5723.0,5126.0,specialists,Medical Specialists
2014,8801,122420403.38999999,-0.019443785051135913,0.509721892525568,65175106.77000001,48919012.36,3525.0,3273.0,specialists,Medical Specialists
2016,10580,166631234.79,0.14888705582473855,0.42555647208763087,59620650.530000016,98056232.48000002,3569.0,5025.0,specialists,Medical Specialists
2018,8961,128751422.17999998,0.27346609372629377,0.3632669531368531,57749716.54000001,67118578.01,2557.0,5130.0,specialists,Medical Specialists
2020,15734,309720781.28999996,0.42892096167098814,0.2855395191645061,115982638.49999997,193662292.79,4494.0,11233.0,specialists,Medical Specialists
2022,8897,123829654.37,0.27769381093288936,0.3611530945335554,48504513.83000001,75308740.53999999,3225.0,5669.0,specialists,Medical Specialists
2024,10745,194897767.64999998,0.4202682864765761,0.2898658567617119,42875310.24000001,152017696.41,3109.0,7635.0,specialists,Medical Specialists
1980,1307,6530441.0,-0.21685185885715913,0.6084259294285795,3529535.0,2869699.0,770.0,488.0,cms_medicare,CMS Medicare (thru 2018)
1982,535,4385944.0,-0.1819899528481831,0.5909949764240915,2665041.0,1551585.0,298.0,214.0,cms_medicare,CMS Medicare (thru 2018)
1984,582,6074844.0,-0.16203962052122337,0.5810198102606117,4002126.0,1864368.0,328.0,227.0,cms_medicare,CMS Medicare (thru 2018)
1986,945,8264750.0,-0.2427892785988912,0.6213946392994455,4691748.0,2760202.0,568.0,330.0,cms_medicare,CMS Medicare (thru 2018)
1988,1748,19985173.0,-0.13213943450596402,0.5660697172529819,11034647.0,8013196.0,910.0,770.0,cms_medicare,CMS Medicare (thru 2018)
1990,2185,15909345.3,-0.12990481142308544,0.5649524057115425,9418341.8,5528000.0,934.0,609.0,cms_medicare,CMS Medicare (thru 2018)
1992,2571,27991560.400000002,-0.02466652142479429,0.5123332607123973,15354225.28,11989821.120000001,1221.0,1151.0,cms_medicare,CMS Medicare (thru 2018)
1994,3533,34860449.06,-0.25891034182471556,0.6294551709123579,22587154.28,11528473.78,2016.0,1053.0,cms_medicare,CMS Medicare (thru 2018)
1996,5536,62203066.830000006,-0.33175430266162736,0.6658771513308136,41721435.9,19549443.359999996,3588.0,1647.0,cms_medicare,CMS Medicare (thru 2018)
1998,7723,84246880.66,-0.21963253010840272,0.6098162650542013,59059966.44,23927233.88,4396.0,2626.0,cms_medicare,CMS Medicare (thru 2018)
2000,10583,124614169.5,-0.21012257546289767,0.6050612877314488,83182262.26,38932824.15,5846.0,3636.0,cms_medicare,CMS Medicare (thru 2018)
2002,16003,168055040.1,-0.160053858983652,0.5800269294918258,113019300.82,49439110.54,7939.0,5090.0,cms_medicare,CMS Medicare (thru 2018)
2004,26707,289293688.19000006,-0.12741977264010265,0.5637098863200515,162234786.66999996,117533285.95999998,12527.0,8558.0,cms_medicare,CMS Medicare (thru 2018)
2006,23308,281056413.475,-0.013863840249012743,0.5069319201245064,171380727.17000002,91491046.20500001,8898.0,8505.0,cms_medicare,CMS Medicare (thru 2018)
2008,35134,504579437.3200001,0.08669043419130146,0.4566547829043492,287087409.44,200557937.2800001,13105.0,16002.0,cms_medicare,CMS Medicare (thru 2018)
2010,29185,341535979.9499999,-0.0438290087168975,0.5219145043584488,184940200.55000007,139046998.11,12427.0,10980.0,cms_medicare,CMS Medicare (thru 2018)
2012,41085,760960022.51,0.1367328545264651,0.4316335727367673,487105547.3,256161160.43999997,15238.0,20507.0,cms_medicare,CMS Medicare (thru 2018)
2014,29674,364705862.7200002,0.16283810476177082,0.4185809476191145,182769868.48,156301374.98,8992.0,13913.0,cms_medicare,CMS Medicare (thru 2018)
2016,43400,717415779.9199997,0.4183315248336733,0.2908342375831634,412616391.4399998,281363757.08999985,9665.0,27813.0,cms_medicare,CMS Medicare (thru 2018)
2018,38827,683026787.5400002,0.5306747009066038,0.23466264954669802,428800894.9899999,239900185.13000008,6557.0,28001.0,cms_medicare,CMS Medicare (thru 2018)
1980,3285,16282965.0,-0.1936531218081014,0.5968265609040507,7599904.0,8334333.0,1903.0,1258.0,tier1_fixed,Broad Physician Rules
1982,1200,10704218.0,-0.10676380451133148,0.5533819022556657,5614843.0,4611895.0,623.0,515.0,tier1_fixed,Broad Physician Rules
1984,1133,12583445.0,-0.09583373047940112,0.5479168652397005,6837711.0,5199234.0,594.0,483.0,tier1_fixed,Broad Physician Rules
1986,2316,22025887.0,-0.23086725899397126,0.6154336294969857,11958656.0,8289946.0,1381.0,826.0,tier1_fixed,Broad Physician Rules
1988,4478,53581224.0,-0.1523825285934626,0.576191264296732,28337032.0,22948087.0,2354.0,1940.0,tier1_fixed,Broad Physician Rules
1990,4102,34020656.81,-0.0987808110710283,0.549390405535514,20301006.57,11121456.74,1752.0,1288.0,tier1_fixed,Broad Physician Rules
1992,4279,62099782.230000004,-0.06864923522776327,0.5343246176138816,33341523.25,26895054.98,2103.0,1800.0,tier1_fixed,Broad Physician Rules
1994,6721,81961045.31,-0.2594334949060889,0.6297167474530443,53089952.20999999,27167502.1,3949.0,2071.0,tier1_fixed,Broad Physician Rules
1996,12166,148352659.40999997,-0.3047370023715875,0.6523685011857939,95312362.97,51451685.839999996,7697.0,3782.0,tier1_fixed,Broad Physician Rules
1998,21477,205614019.70000002,-0.1430164684309928,0.5715082342154963,131616482.06000002,71424566.79,11605.0,8365.0,tier1_fixed,Broad Physician Rules
2000,28765,291824390.57,-0.18669330623098143,0.5933466531154911,173854046.00000003,112323741.01,15984.0,10422.0,tier1_fixed,Broad Physician Rules
2002,47271,419016162.63000005,-0.13876510769656436,0.5693825538482824,250325945.58999997,153640770.62,24251.0,16310.0,tier1_fixed,Broad Physician Rules
2004,76165,913365358.4899992,-0.10457416401671989,0.5522870820083601,480006823.8700001,405502416.53,35817.0,25984.0,tier1_fixed,Broad Physician Rules
2006,65389,746222748.3100002,-0.013262030745832185,0.5066310153729161,405718507.49999994,295301923.1100001,26891.0,25424.0,tier1_fixed,Broad Physician Rules
2008,88494,1423031180.1449997,0.08875536589803876,0.45562231705098066,714306718.5050001,668534911.8399998,34273.0,41381.0,tier1_fixed,Broad Physician Rules
2010,74120,924318253.9799998,-0.04932101499362019,0.5246605074968099,487965547.68500006,396999431.03999996,33415.0,29130.0,tier1_fixed,Broad Physician Rules
2012,102523,2045420977.55,0.09274193431150174,0.45362903284424944,1119703161.0900002,885249646.5799999,41469.0,49956.0,tier1_fixed,Broad Physician Rules
2014,69204,949855717.5900002,0.11028165297651105,0.4448591735117446,453977605.3300001,438375032.8500001,23853.0,31562.0,tier1_fixed,Broad Physician Rules
2016,88196,1579962556.4000013,0.3156198413756791,0.3421900793121609,703095027.5,826816005.5400007,24480.0,52083.0,tier1_fixed,Broad Physician Rules
2018,81838,1441361481.2899997,0.4847028100389286,0.2576485949805356,659710208.6199999,751461809.5099999,16321.0,57661.0,tier1_fixed,Broad Physician Rules
2020,179250,3793586192.1400023,0.6393273362866334,0.18033633185668332,1264268750.41,2528681571.670003,32286.0,146865.0,tier1_fixed,Broad Physician Rules
2022,96760,1625799413.2999988,0.5028341487103157,0.24858292564484216,517801078.99999994,1107644757.3999991,24087.0,72581.0,tier1_fixed,Broad Physician Rules
2024,120980,2622178830.779999,0.600795643942155,0.19960217802892252,765798830.3400011,1856094589.429999,24040.0,96897.0,tier1_fixed,Broad Physician Rules
